Date,Month,Year,Device,Channel,Campaign Type,Media Type,Region,Targeting,Cost,Clicks
2/28/14,2,2014,Mobile,Google,Legacy,Search,AMS,NB,63.52,14
2/28/14,2,2014,Mobile,Google,Legacy,Search,Global,Brand,106.26,16
2/28/14,2,2014,Tablet,Google,Legacy,Search,AMS,Brand,497.2,22
3/1/14,3,2014,Tablet,Google,Legacy,Search,APAC,Brand,2.44,2
3/1/14,3,2014,Tablet,Google,Legacy,Search,APAC,NB,32.2,4
3/2/14,3,2014,Desktop,Bing,Legacy,Search,Global,Brand,0.3,4
3/2/14,3,2014,Desktop,Bing,Legacy,Search,Global,NB,31.08,16
1/10/14,1,2014,Tablet,Google,Legacy,Search,APAC,NB,15.56,6
1/11/14,1,2014,Desktop,Bing,Legacy,Search,Global,NB,2.78,2
1/11/14,1,2014,Desktop,Google,Legacy,Search,AMS,Brand,204.6,30
1/11/14,1,2014,Desktop,Google,Legacy,Search,AMS,NB,3564.84,174
1/11/14,1,2014,Tablet,Bing,Legacy,Search,AMS,NB,3.72,2
1/12/14,1,2014,Mobile,Google,Legacy,Search,AMS,Brand,14.5,10
1/13/14,1,2014,Desktop,Bing,Legacy,Search,Global,Brand,180.26,142
1/13/14,1,2014,Desktop,Bing,Legacy,Search,Global,NB,13.22,8
1/13/14,1,2014,Tablet,Google,Legacy,Search,EMEA,Brand,22.2,16
1/13/14,1,2014,Tablet,Google,Legacy,Search,EMEA,NB,110.2,36
1/14/14,1,2014,Mobile,Bing,Legacy,Search,Global,Brand,0.7,4
1/14/14,1,2014,Mobile,Google,Legacy,Search,AMS,Brand,16.36,20
1/14/14,1,2014,Tablet,Google,Legacy,Search,LATAM,NB,12.28,4
1/15/14,1,2014,Desktop,Google,Legacy,Search,APAC,Brand,147.36,152
1/15/14,1,2014,Desktop,Google,Legacy,Search,APAC,NB,1147.9,156
1/15/14,1,2014,Mobile,Google,Legacy,Search,APAC,NB,2.82,4
1/15/14,1,2014,Tablet,Google,Legacy,Search,EMEA,Brand,23.92,20
1/15/14,1,2014,Tablet,Google,Legacy,Search,EMEA,NB,53.94,16
1/16/14,1,2014,Desktop,Bing,Legacy,Search,AMS,NB,82.8,44
1/16/14,1,2014,Desktop,Google,Legacy,Search,LATAM,NB,822.12,302
1/16/14,1,2014,Mobile,Bing,Legacy,Search,Global,Brand,2.98,6
1/16/14,1,2014,Tablet,Google,Legacy,Search,LATAM,NB,1.6,2
1/17/14,1,2014,Desktop,Google,Legacy,Search,APAC,Brand,44.66,36
1/17/14,1,2014,Desktop,Google,Legacy,Search,APAC,NB,691.5,96
1/17/14,1,2014,Desktop,Google,Legacy,Search,EMEA,NB,5167.18,570
1/17/14,1,2014,Tablet,Google,Legacy,Search,EMEA,Brand,15.72,14
1/17/14,1,2014,Tablet,Google,Legacy,Search,EMEA,NB,60.46,14
1/17/14,1,2014,Tablet,Google,Legacy,Search,Global,Brand,118.52,52
1/18/14,1,2014,Desktop,Bing,Legacy,Search,AMS,NB,9.26,2
1/18/14,1,2014,Desktop,Google,Legacy,Search,LATAM,NB,397.72,170
1/18/14,1,2014,Mobile,Google,Legacy,Search,APAC,Brand,3.74,8
1/19/14,1,2014,Desktop,Google,Legacy,Search,EMEA,NB,1577.76,208
1/19/14,1,2014,Desktop,Google,Legacy,Search,Global,Brand,1025.18,370
1/19/14,1,2014,Desktop,Google,Legacy,Search,LATAM,Brand,91.88,24
1/19/14,1,2014,Mobile,Google,Legacy,Search,LATAM,NB,31.24,10
1/19/14,1,2014,Tablet,Google,Legacy,Search,AMS,NB,71.74,10
1/19/14,1,2014,Tablet,Google,Legacy,Search,Global,Brand,60.7,36
1/20/14,1,2014,Desktop,Google,Legacy,Search,EMEA,Brand,414.66,394
1/20/14,1,2014,Mobile,Google,Legacy,Search,APAC,Brand,0.24,2
1/20/14,1,2014,Mobile,Google,Legacy,Search,EMEA,Brand,1.92,20
1/20/14,1,2014,Mobile,Google,Legacy,Search,EMEA,NB,1.66,2
1/21/14,1,2014,Desktop,Google,Legacy,Search,Global,Brand,3007.74,1060
1/21/14,1,2014,Desktop,Google,Legacy,Search,LATAM,Brand,426.9,114
1/21/14,1,2014,Mobile,Google,Legacy,Search,LATAM,NB,13.92,8
1/21/14,1,2014,Tablet,Google,Legacy,Search,AMS,NB,131.78,14
1/22/14,1,2014,Desktop,Google,Legacy,Search,EMEA,Brand,566.82,508
1/22/14,1,2014,Mobile,Google,Legacy,Search,EMEA,Brand,27.06,30
1/22/14,1,2014,Mobile,Google,Legacy,Search,EMEA,NB,3.9,4
1/22/14,1,2014,Mobile,Google,Legacy,Search,Global,Brand,30.74,28
1/23/14,1,2014,Desktop,Google,Legacy,Search,Global,Brand,3193.64,984
1/23/14,1,2014,Desktop,Google,Legacy,Search,LATAM,Brand,418.88,112
1/24/14,1,2014,Desktop,Bing,Legacy,Search,EMEA,NB,0.72,2
1/24/14,1,2014,Mobile,Google,Legacy,Search,AMS,NB,30.82,4
1/24/14,1,2014,Mobile,Google,Legacy,Search,Global,Brand,85.2,58
1/24/14,1,2014,Tablet,Google,Legacy,Search,AMS,Brand,29.76,6
1/25/14,1,2014,Tablet,Google,Legacy,Search,APAC,NB,41.28,6
1/26/14,1,2014,Desktop,Bing,Legacy,Search,EMEA,NB,0.24,2
1/26/14,1,2014,Desktop,Google,Legacy,Search,AMS,Brand,18.94,16
1/26/14,1,2014,Desktop,Google,Legacy,Search,AMS,NB,4178.82,192
1/26/14,1,2014,Mobile,Google,Legacy,Search,AMS,NB,2.72,2
1/26/14,1,2014,Tablet,Bing,Legacy,Search,AMS,NB,4.96,2
1/27/14,1,2014,Mobile,Google,Legacy,Search,AMS,Brand,43.64,8
1/27/14,1,2014,Tablet,Google,Legacy,Search,APAC,NB,15.94,2
1/28/14,1,2014,Desktop,Bing,Legacy,Search,Global,Brand,66.4,106
1/28/14,1,2014,Desktop,Bing,Legacy,Search,Global,NB,16.04,8
1/28/14,1,2014,Desktop,Google,Legacy,Search,AMS,Brand,360.58,154
12/21/13,12,2013,Tablet,Google,Legacy,Search,EMEA,Brand,43.18,16
12/21/13,12,2013,Tablet,Google,Legacy,Search,EMEA,NB,94.56,42
12/21/13,12,2013,Tablet,Google,Legacy,Search,LATAM,Brand,6.72,6
12/21/13,12,2013,Tablet,Google,Legacy,Search,LATAM,NB,1.94,2
12/22/13,12,2013,Desktop,Google,Legacy,Search,LATAM,NB,186.16,92
12/22/13,12,2013,Tablet,Google,Legacy,Search,LATAM,Brand,4.98,6
12/22/13,12,2013,Tablet,Google,Legacy,Search,LATAM,NB,10.82,4
12/23/13,12,2013,Desktop,Bing,Legacy,Search,AMS,NB,109.08,76
12/23/13,12,2013,Tablet,Google,Legacy,Search,Global,Brand,22.9,18
12/24/13,12,2013,Desktop,Bing,Legacy,Search,AMS,NB,67.24,52
12/24/13,12,2013,Desktop,Google,Legacy,Search,APAC,Brand,22.9,28
12/24/13,12,2013,Desktop,Google,Legacy,Search,APAC,NB,421.7,76
12/24/13,12,2013,Desktop,Google,Legacy,Search,EMEA,NB,2375.8,320
12/24/13,12,2013,Tablet,Google,Legacy,Search,Global,Brand,8.06,8
12/25/13,12,2013,Desktop,Google,Legacy,Search,EMEA,NB,1702.44,228
12/25/13,12,2013,Mobile,Google,Legacy,Search,EMEA,Brand,8.44,32
12/25/13,12,2013,Mobile,Google,Legacy,Search,EMEA,NB,9.64,8
12/25/13,12,2013,Tablet,Google,Legacy,Search,AMS,NB,181.62,14
12/26/13,12,2013,Desktop,Google,Legacy,Search,EMEA,Brand,184.64,126
12/26/13,12,2013,Mobile,Google,Legacy,Search,APAC,Brand,3.72,6
12/26/13,12,2013,Mobile,Google,Legacy,Search,EMEA,Brand,6.78,26
12/26/13,12,2013,Mobile,Google,Legacy,Search,EMEA,NB,2.32,4
12/26/13,12,2013,Mobile,Google,Legacy,Search,LATAM,Brand,1.48,2
12/26/13,12,2013,Mobile,Google,Legacy,Search,LATAM,NB,8.18,4
12/26/13,12,2013,Tablet,Google,Legacy,Search,AMS,NB,188.24,14
12/27/13,12,2013,Desktop,Google,Legacy,Search,EMEA,Brand,217.66,168
12/27/13,12,2013,Desktop,Google,Legacy,Search,Global,Brand,1398.34,518
12/27/13,12,2013,Desktop,Google,Legacy,Search,LATAM,Brand,248.02,64
12/27/13,12,2013,Mobile,Google,Legacy,Search,LATAM,NB,7.12,6
12/28/13,12,2013,Desktop,Google,Legacy,Search,Global,Brand,557.88,210
12/28/13,12,2013,Desktop,Google,Legacy,Search,LATAM,Brand,72.38,26
12/28/13,12,2013,Mobile,Google,Legacy,Search,Global,Brand,22.78,42
12/28/13,12,2013,Tablet,Google,Legacy,Search,AMS,Brand,3.68,2
12/29/13,12,2013,Mobile,Google,Legacy,Search,Global,Brand,26.44,38
12/30/13,12,2013,Desktop,Bing,Legacy,Search,EMEA,NB,0.6,4
12/30/13,12,2013,Mobile,Google,Legacy,Search,AMS,NB,47.66,10
12/30/13,12,2013,Tablet,Bing,Legacy,Search,Global,Brand,2.08,2
12/31/13,12,2013,Desktop,Bing,Legacy,Search,EMEA,NB,0.2,2
12/31/13,12,2013,Desktop,Google,Legacy,Search,AMS,Brand,72.26,36
12/31/13,12,2013,Desktop,Google,Legacy,Search,AMS,NB,9314.16,340
12/31/13,12,2013,Mobile,Google,Legacy,Search,AMS,NB,33.94,4
12/31/13,12,2013,Tablet,Google,Legacy,Search,AMS,Brand,7.48,4
1/1/14,1,2014,Desktop,Google,Legacy,Search,AMS,Brand,28.42,20
1/1/14,1,2014,Desktop,Google,Legacy,Search,AMS,NB,4967.94,172
1/1/14,1,2014,Tablet,Bing,Legacy,Search,AMS,NB,0.26,4
1/1/14,1,2014,Tablet,Google,Legacy,Search,APAC,Brand,3.04,4
1/1/14,1,2014,Tablet,Google,Legacy,Search,APAC,NB,5.46,2
1/2/14,1,2014,Desktop,Bing,Legacy,Search,Global,Brand,50.74,90
1/2/14,1,2014,Desktop,Bing,Legacy,Search,Global,NB,15.32,8
1/2/14,1,2014,Mobile,Google,Legacy,Search,AMS,Brand,2,6
1/2/14,1,2014,Tablet,Google,Legacy,Search,APAC,Brand,6.62,6
1/2/14,1,2014,Tablet,Google,Legacy,Search,APAC,NB,20.48,4
1/3/14,1,2014,Desktop,Bing,Legacy,Search,Global,Brand,188.32,110
1/3/14,1,2014,Desktop,Bing,Legacy,Search,Global,NB,18.76,12
1/4/14,1,2014,Tablet,Google,Legacy,Search,LATAM,Brand,6.68,4
1/7/14,1,2014,Desktop,Bing,Legacy,Search,AMS,NB,97.62,88
1/7/14,1,2014,Desktop,Google,Legacy,Search,APAC,Brand,131.26,94
1/7/14,1,2014,Desktop,Google,Legacy,Search,APAC,NB,1669.3,162
1/7/14,1,2014,Mobile,Bing,Legacy,Search,Global,Brand,2.86,8
1/7/14,1,2014,Tablet,Google,Legacy,Search,EMEA,Brand,41.22,20
1/7/14,1,2014,Tablet,Google,Legacy,Search,EMEA,NB,93.44,18
1/8/14,1,2014,Desktop,Google,Legacy,Search,APAC,Brand,144.02,136
1/8/14,1,2014,Desktop,Google,Legacy,Search,APAC,NB,1806.32,166
1/8/14,1,2014,Desktop,Google,Legacy,Search,EMEA,NB,7172.78,822
1/8/14,1,2014,Desktop,Google,Legacy,Search,LATAM,NB,1162.68,484
1/8/14,1,2014,Mobile,Bing,Legacy,Search,Global,Brand,0.52,4
2/27/14,2,2014,Tablet,Google,Legacy,Search,AMS,NB,217.38,18
2/27/14,2,2014,Tablet,Google,Legacy,Search,Global,Brand,134.12,18
2/28/14,2,2014,Desktop,Bing,Legacy,Search,Global,Brand,197.42,116
2/28/14,2,2014,Desktop,Bing,Legacy,Search,Global,NB,29.02,8
2/28/14,2,2014,Desktop,Google,Legacy,Search,EMEA,Brand,944.1,472
2/28/14,2,2014,Mobile,Google,Legacy,Search,APAC,NB,16.86,8
3/1/14,3,2014,Desktop,Google,Legacy,Search,Global,Brand,756.14,132
3/1/14,3,2014,Desktop,Google,Legacy,Search,LATAM,Brand,170.88,42
3/1/14,3,2014,Mobile,Google,Legacy,Search,AMS,Brand,142.6,28
3/1/14,3,2014,Tablet,Bing,Legacy,Search,Global,NB,2.94,2
3/2/14,3,2014,Desktop,Bing,Legacy,Search,EMEA,NB,0.2,2
3/2/14,3,2014,Desktop,Google,Legacy,Search,EMEA,Brand,271.58,146
3/2/14,3,2014,Mobile,Google,Legacy,Search,AMS,NB,104.86,24
3/2/14,3,2014,Mobile,Google,Legacy,Search,APAC,NB,0.52,2
3/2/14,3,2014,Mobile,Google,Legacy,Search,Global,Brand,74.14,6
3/3/14,3,2014,Mobile,Bing,Legacy,Search,Global,Brand,0.44,6
3/4/14,3,2014,Desktop,Bing,Legacy,Search,EMEA,NB,4.82,10
3/4/14,3,2014,Mobile,Google,Legacy,Search,AMS,NB,38.52,10
3/4/14,3,2014,Mobile,Google,Legacy,Search,APAC,NB,1.52,4
3/4/14,3,2014,Mobile,Google,Legacy,Search,Global,Brand,21.54,14
3/4/14,3,2014,Tablet,Google,Legacy,Search,Global,Brand,49.6,10
3/5/14,3,2014,Mobile,Bing,Legacy,Search,EMEA,NB,0.1,2
3/6/14,3,2014,Desktop,Google,Legacy,Search,Global,Brand,2503.54,562
3/6/14,3,2014,Desktop,Google,Legacy,Search,LATAM,Brand,846.26,172
3/6/14,3,2014,Tablet,Google,Legacy,Search,AMS,NB,52.96,4
3/6/14,3,2014,Tablet,Google,Legacy,Search,Global,Brand,38.6,10
3/7/14,3,2014,Desktop,Google,Legacy,Search,EMEA,Brand,1150.12,468
3/8/14,3,2014,Desktop,Google,Legacy,Search,Global,Brand,1120.96,166
3/8/14,3,2014,Desktop,Google,Legacy,Search,LATAM,Brand,292.22,52
3/8/14,3,2014,Tablet,Google,Legacy,Search,AMS,NB,92.7,8
3/9/14,3,2014,Desktop,Google,Legacy,Search,EMEA,Brand,333.02,146
3/9/14,3,2014,Mobile,Google,Legacy,Search,Global,Brand,218.04,22
3/9/14,3,2014,Tablet,Google,Legacy,Search,LATAM,Brand,22.4,8
3/9/14,3,2014,Tablet,Google,Legacy,Search,LATAM,NB,11.68,6
3/10/14,3,2014,Desktop,Google,Legacy,Search,APAC,Brand,240.6,166
3/10/14,3,2014,Desktop,Google,Legacy,Search,APAC,NB,2748.76,310
3/10/14,3,2014,Desktop,Google,Legacy,Search,Global,Brand,5078.02,758
3/10/14,3,2014,Desktop,Google,Legacy,Search,LATAM,Brand,906.4,170
3/10/14,3,2014,Tablet,Google,Legacy,Search,EMEA,Brand,18.22,18
3/10/14,3,2014,Tablet,Google,Legacy,Search,EMEA,NB,145.78,30
3/11/14,3,2014,Desktop,Bing,Legacy,Search,AMS,NB,151.96,70
3/11/14,3,2014,Desktop,Bing,Legacy,Search,EMEA,NB,0.5,4
3/11/14,3,2014,Desktop,Google,Legacy,Search,LATAM,NB,1595.52,482
3/11/14,3,2014,Mobile,Google,Legacy,Search,AMS,NB,593.28,50
3/11/14,3,2014,Mobile,Google,Legacy,Search,Global,Brand,692.46,80
3/11/14,3,2014,Tablet,Google,Legacy,Search,LATAM,Brand,14.28,8
3/11/14,3,2014,Tablet,Google,Legacy,Search,LATAM,NB,68.48,18
3/12/14,3,2014,Desktop,Google,Legacy,Search,APAC,Brand,546.52,254
3/12/14,3,2014,Desktop,Google,Legacy,Search,APAC,NB,3088.12,334
3/12/14,3,2014,Desktop,Google,Legacy,Search,EMEA,NB,10044.86,760
3/12/14,3,2014,Tablet,Google,Legacy,Search,EMEA,Brand,26.62,22
3/12/14,3,2014,Tablet,Google,Legacy,Search,EMEA,NB,433.54,50
3/13/14,3,2014,Desktop,Bing,Legacy,Search,AMS,NB,141.64,54
3/13/14,3,2014,Desktop,Bing,Legacy,Search,EMEA,NB,0.2,2
3/13/14,3,2014,Desktop,Google,Legacy,Search,LATAM,NB,1535.68,456
3/13/14,3,2014,Mobile,Google,Legacy,Search,AMS,NB,878.9,78
3/13/14,3,2014,Mobile,Google,Legacy,Search,APAC,Brand,12.52,10
3/14/14,3,2014,Desktop,Google,Legacy,Search,EMEA,NB,7509.78,658
3/14/14,3,2014,Mobile,Bing,Legacy,Search,AMS,NB,9.6,6
3/14/14,3,2014,Mobile,Google,Legacy,Search,LATAM,Brand,1.12,4
3/14/14,3,2014,Mobile,Google,Legacy,Search,LATAM,NB,33.64,14
